 BLOCK-NO 25 DAILY RF OF  1966
  0.5  1.5 51.0119.8 40.1  0.1  1.5 16.2  1.5  3.5  1.3  1.0  0.3  0.0  1.1  0.3
  0.2  1.5  3.8  0.2  0.5  0.1  0.6  0.9  0.5  0.0  0.3  6.9  2.2  2.4  0.0  0.0
  0.0  0.0  0.1  0.3  0.0  0.0 14.5  0.0  1.4  0.0  0.0  0.0  0.0  0.0  0.0  0.1
  0.0  0.0  0.0  0.0  0.5  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1970
  5.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.0  0.0  0.0  0.9
  0.0  0.0  0.0  0.0  0.0  2.0 15.1  0.0  1.2  1.1 11.8  0.0  0.0  0.7 41.0 74.2
 31.3 23.3 23.5 61.5  3.7  4.5 21.2  3.7  0.0  0.0  0.0  0.0  0.1  0.3  0.0  0.3
  0.0  0.0  0.0  0.0  0.2  0.3  0.2  0.0  0.6  0.0  1.0  1.9  4.8 10.3  4.1  0.5
  3.6  7.6  1.5  0.0  3.6  0.1  0.0  0.8  2.3  2.7  0.0 70.8 62.2  8.5  1.8 18.5
 21.6 21.0  2.7  1.7  0.0  5.8  3.4  1.8  2.3 10.1  4.6  2.9 13.6  5.8  5.3  2.5
  1.1  0.0  3.2 18.5  0.0  2.7  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0 26.5  1.6 15.5 15.9  1.5  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1971
  1.2  1.0  0.1  5.3  0.6 58.7  6.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.6 40.2 12.8  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.6  2.2  3.4  1.9  1.7 48.5 72.0
 12.0  0.0  0.0  0.0  0.0  0.0  0.1  0.0  0.0  0.0  4.8  4.5 10.8  2.5  4.5  0.4
  4.0  1.5  2.5  0.7  0.2  0.0  0.0  1.1  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  2.7  8.2 18.9 19.2 36.3 19.3  0.0  0.1  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.7  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1972
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  1.7  9.5  4.2  0.5  1.0  0.9 20.3  6.3 63.7 12.3 53.1
 12.4  4.7  3.3  1.6  0.5  1.3  0.1  0.0  0.0  0.0  0.0  0.0  0.1  0.0  0.0  0.0
  0.0  0.0  0.6  0.5  0.6  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.2  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.6  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1973
  0.0  0.0  0.0  0.0  0.0  7.8  3.6  0.8  5.6  1.2  1.9  0.3  8.9  2.0  8.5  0.7
  0.0  0.0  1.0  0.0  0.0  0.0  0.1  0.6  0.1  0.0  0.0  0.2  0.1  0.0  0.0  0.0
  0.0  2.1  0.5 15.9 14.6 22.9 25.7112.0 20.1  3.5  0.2  1.3  2.0 20.6  4.3  2.9
  0.0  1.7  0.0  0.1  0.2  1.2  1.2  0.5  0.1  0.2  0.8  0.0  0.0  0.0  0.2  0.0
  1.2  4.0  1.8  0.0  1.1  7.5 11.9  4.0  1.2  2.1  0.0  5.7  3.9  0.3  0.0  0.0
  0.0  0.2  0.0  0.4  1.0  1.3  2.7  0.9  2.5  2.4  0.6  1.6  1.0  0.0  0.3  0.0
  0.2  1.3  0.0  0.0  0.8  0.4  0.6  1.1  2.7  2.5  0.0  0.0  0.1  0.0  0.0  0.0
  0.0  0.0  0.2  0.7  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1974
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.5  0.0  0.0  0.3  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.2  0.0  0.1  0.0  0.0
  0.0  0.0  0.0  0.0  5.4 13.7  0.0  3.6  0.4  0.7  0.0  0.5  1.3  8.3  0.7  0.0
  0.0  1.1  0.0  0.0  0.0  0.1  0.6  0.1  0.0  0.0  0.2  0.0  0.0 10.4  3.9  0.7
  0.2  0.1  0.2  0.0  0.0  0.0  0.4  2.5  0.0  0.0  0.2  1.4  0.0  0.7  2.0  0.0
  0.0  0.2  0.0  0.1  0.5  5.7  0.0  0.0  0.0  0.0  0.3  0.2  0.6  0.0  0.0  0.4
  0.2  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.8  0.6  0.0  0.0  2.8  1.3  0.7  7.9  0.6  0.3
 BLOCK-NO 25 DAILY RF OF  1975
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0 11.6  0.0 29.4 29.3  0.1  0.1  7.2  0.1  2.3  3.0  0.1  0.8
  0.7  0.2  0.2  0.0  0.3  0.0  0.0  0.0  0.0  0.3  0.2 11.6  7.0 10.0  0.1  0.0
  0.1  0.2  3.3  2.4  2.2  1.2  0.2  0.0  0.0  0.1  0.5  0.0  0.0  0.0  0.0  0.0
  0.3  1.0  0.5  0.1 26.6  8.7  0.0 10.8 28.4  2.7 15.4  2.8  2.1  2.2  0.6  4.2
  0.9  2.0  0.1  0.7  0.4  0.0  0.2  0.0  0.0 20.3 13.5  3.6  2.6  7.8 33.5  9.7
  2.8  7.9  0.7  1.6  0.0  0.0  0.0  0.1  6.1 23.3 11.3  0.1  8.4  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  3.5  0.5  0.0  0.0  0.8
 BLOCK-NO 25 DAILY RF OF  1976
  0.0  0.0  0.2  0.4  1.7  0.0  0.7  3.6  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1
  0.0  0.0  0.1 12.1  0.0  0.0  0.0  0.0  0.0  0.4  0.0  0.0  0.0  0.5  0.8  0.2
  0.0  0.1  1.0  0.6  0.0  0.4  0.1  1.1  0.9  0.1  0.2  0.1  5.2 20.9  7.5 15.5
 22.1  6.1  0.8  0.0 19.2  0.5  0.1  0.0  0.2  0.7  0.0  2.6  0.1  0.0  0.1  0.4
  1.4  0.3  0.7  0.2  0.0  0.0  0.0  0.1  0.0  0.0  0.3  0.2  0.0  0.2  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  9.6  1.6 21.0 42.5 71.6 10.7  8.0  0.7  5.6
 13.4  4.4  5.5  7.0  0.9  6.0  0.0  0.0  0.3  0.0  0.1  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1977
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 29.6  4.0  0.6  0.1  0.2  0.0
  0.0  0.0  0.0  0.4  3.7  0.0  6.4  0.7  8.5  0.3  0.0  0.0  0.0 25.5 18.3  1.5
  6.8  1.1  1.0  0.0  1.6 20.3 17.1  0.1  0.9  0.1  3.6  3.3  0.0  0.8  1.1  3.4
  1.3  7.1  6.3  0.2  0.0  0.0  0.2  5.8  3.7  0.1  0.0  0.3  0.2  0.0  0.2  0.0
  0.2  0.0  0.0  0.0  8.4 76.3  2.6  0.0  0.2  0.3  0.2  0.2  0.1  0.2  0.0  0.4
  0.0  0.5  0.6  0.0  0.0  0.0  0.0  0.1  4.3  0.4  0.5  0.0  0.0  0.0 25.0154.8
 13.9  4.7  9.8  1.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.3  0.6
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.0
 BLOCK-NO 25 DAILY RF OF  1978
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  8.0  0.0  8.5 10.3  3.3 15.1
  8.4 14.4 22.5  7.2 78.1 38.7  4.4  3.7  0.0  0.0  0.0  0.0  0.0  0.0  0.0  2.2
  0.0  0.0  0.0  0.0  0.0  6.0 10.5 18.2  3.5  6.9  0.5  4.3  6.3  0.2  0.4  0.3
  0.2  0.0  0.3  0.0  0.0  0.0  0.0  0.3  8.8  2.1  0.0  0.1  0.0  0.1  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  4.6  1.5  0.3  0.0  9.4 22.5 21.0  0.9
  0.0  0.0  0.0  0.3  0.0  0.5  1.1  0.0  7.1 11.9 39.4 27.6  0.3  0.0  0.0  0.0
  0.0  0.0  0.0  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.6  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.1
 BLOCK-NO 25 DAILY RF OF  1979
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  3.6  0.0  0.1  0.2 13.1  3.4  4.1  2.7  0.2 13.1 17.8 35.9  5.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.0  0.0  0.1  0.0  0.0  0.0  0.0
  0.0  0.1  0.0  0.0  0.1  0.0  0.0  0.0  0.0  0.0  1.1  5.0 10.6  5.4 59.2 11.9
  5.3 68.2 15.4 10.5 31.5 20.0  3.4 64.3147.6 59.8  3.9  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.5  0.0  0.0  0.0  0.0  1.9  0.5  2.3  0.2  0.0  0.0
  0.0  0.0  0.0  0.0  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  6.7  3.5  1.0
  0.0  0.0  2.9  0.7  0.1  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1980
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  2.3  0.0  0.0  0.0  0.3  0.0  0.1  0.0
  0.0  0.0  0.0  3.4  0.1  4.0 24.9 29.1 11.4  6.5 14.9 58.3 94.1 91.3 15.7 39.9
 48.7 55.9 24.5  0.2  0.2  0.0  0.0  0.0  0.6  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.1  0.1  0.0  0.1  0.2  0.0  0.1  0.0  0.0  4.5  9.2  0.8  3.5  0.3  0.0  0.0
  0.2  0.0  2.4  0.9  0.2  0.5  0.0  0.0  0.0  0.1  0.0  0.0  0.0  0.0  0.0  0.0
  0.3  2.3  0.1  0.0  0.0  0.1  2.6  0.2  0.0  0.0  0.0  0.0  0.0  0.1  0.0  0.0
  0.0  0.0  0.0  0.0  0.2  4.3  2.4  0.0  0.0  0.3  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.3  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1981
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 12.2 12.9  0.0  0.9  0.3  0.1
  0.0  0.1  0.2  0.0  0.0  0.0  4.7 15.3127.1 45.3 17.9  8.1  0.0  0.1  0.0  0.3
  0.1  0.3  0.0  0.6  1.0  9.1 32.5  1.8  2.2  0.0  0.0  0.0  0.2  0.1  0.1  0.0
  0.9  0.7  0.0  0.2  0.0  0.5  0.0 82.3 18.2  1.3  0.3  0.1  0.0 19.4 16.2  4.6
  0.2  0.1  0.0  0.0  0.4  0.7  3.0  0.7  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.9  0.0  4.9  0.2  0.9  3.9  3.4  0.0
  0.0  1.7  1.7  5.7  4.4  8.3  2.8  7.1  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1982
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.2  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  3.0  3.9
  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.0  0.0 15.0 14.1 11.8  8.4  2.6 21.5 23.6
  0.1  2.0  0.0 50.0 13.2  4.8  0.7  3.9  2.9  0.2  0.0  0.0  0.0  0.0  0.2  1.2
  0.6  0.0  0.0  0.0  0.0  0.2  0.0  0.5  1.7  6.3 26.7 20.8 10.9  0.6  3.6 10.6
  2.8  0.8  0.0  0.0  0.0  0.1  0.0  0.0  0.1  0.0  0.0  0.0  1.0  0.0  0.0  0.0
  0.4  1.2  0.0  4.7  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.9  0.0
  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1983
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  8.2 28.4112.0125.8 50.6  1.1  0.0  0.0  0.0  0.0  0.0  0.0  1.6  5.1
  4.3  0.0  0.0  0.0  0.3  0.0  0.0  0.0  0.0  0.0  0.2  5.6 23.0  3.1  1.9 12.1
  6.3  1.1  7.2 36.7 16.2  0.9  2.3  5.7 16.4  5.2  2.5  0.4  0.7  1.4  2.6 20.2
  6.5  5.0  4.8 14.2 44.2 22.6  0.1  1.8  7.3  0.5  2.6  0.5  0.0  0.3  0.7  9.8
  6.3  0.4  0.1  2.0  0.4  0.4  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  1.5  0.2  0.4  0.7  0.0  0.1  0.0  0.7  0.2  0.0  0.0  0.0  7.0  0.5  0.0  0.0
  0.0  0.0  0.0  0.4  0.8  0.1  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1984
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 37.4 34.2  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1985
  3.5  2.1  0.2  0.0  0.0  0.0  0.0  0.0  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.0  0.0  0.0  1.7
  0.0  0.2  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  5.0  2.0  1.1  0.4  1.4 10.5
  5.3  3.0  3.0  2.2  0.1  0.0  0.3  0.5  1.2  2.7  0.1  0.6  1.3  9.2 40.8  1.8
 51.5  9.6  0.7  0.0  0.2  0.1  0.6  0.6  2.7  1.5  0.6  0.0  0.5  1.8  0.7  0.6
  4.0  2.2  1.0  2.8  0.0  0.0  0.0  0.0  0.0  0.0  0.6  0.9  1.3  2.7  2.7  0.4
  0.1  0.0  0.0  0.0  0.0  0.0  0.0  7.2  1.8  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  1.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1986
  5.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.2 17.6  0.0 37.8 65.8  6.0 34.5  0.9  2.3  4.5  0.5  0.1  1.2  0.0  0.1  0.0
  0.0  0.0  0.8  0.2  0.2  0.0  0.0  0.1  0.0  0.0  0.1  0.0  0.3  0.2  0.0  0.2
  0.0  0.1  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  2.1  4.8  0.5  2.0  0.8  2.1
  2.2  1.5  0.5  5.1 21.9  7.4  2.8  5.5  1.9  0.0  0.2  0.0  0.1  0.3  3.0  0.7
  0.4  0.0  0.7  0.0  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1987
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.2  2.3  0.0  0.0
  0.0  0.0  0.0  0.0 30.5  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
 BLOCK-NO 25 DAILY RF OF  1988
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.5  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.5  0.7  0.0 10.4  8.5  2.9
  0.3  1.2  4.1  2.6  1.1  0.1  1.0  0.9  0.0  4.9  1.5  5.0 14.9 61.2134.1 57.0
  5.7 13.5  5.3  0.4 23.1  3.8  5.7  2.1 23.4 18.4  7.1  1.5  1.1  3.0  0.0  0.0
  0.0 16.7 55.2  4.7  0.7  2.3  2.3  2.0  2.4  0.8  0.1  0.0  0.2  2.0  3.0  0.1
  0.0  0.8  0.3  7.4  0.9  5.4  0.1  0.3  0.2  3.4  1.5  3.1  0.0  0.0  0.0  5.7
  3.4  0.4  6.0  1.2  0.4  2.0 11.4 23.5  0.4  0.0  0.0  0.1  0.0 13.7  0.0  6.4
  5.4  5.3  0.0  0.0  0.0  0.0 12.2  0.1 13.5  0.0
 BLOCK-NO 25 DAILY RF OF  1989
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 12.9  2.7 61.9 38.3  0.8  0.0  0.3  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  1.5  0.0  0.0  2.3  8.4
  1.9  0.4  0.1  0.3  0.0  0.3  0.2  0.2  0.0  0.0  0.7  0.5  1.0  0.5  0.0  3.5
 37.6  0.9  1.6  1.0 17.8 23.5 26.9 46.2  3.2  0.1  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.6  0.4  0.0  0.1  0.1  0.4  1.2  0.0
  0.5 15.5  2.5  0.0  0.6  0.0  5.4 16.8 17.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
  0.0  1.4  1.6  0.0  0.0  0.0  0.2  1.5  1.3 10.4


