RCP	MODEL	PERIOD	GRID	MINIMUM	MAXIMUM	MEAN	STD	TOP	LEFT	RIGHT	BOTTOM	CELLSIZEX	CELLSIZEY	VALUETYPE	COLUMNCOUNT	ROWCOUNT
rcp60	cesm1_cam5	2020_2049	bio_14	0	737	20.0624087658038	30.2312649190478	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_15	0	318	61.7867959830742	33.8682519840093	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_16	0	8081	321.652029952486	297.136341325632	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_17	0	2437	74.5910844071388	102.659617032967	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_18	0	6133	211.889076721338	184.826483944063	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_2	9	213	111.465125964767	31.5533529010603	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_3	6	96	37.8627263481735	20.5454649779703	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_4	83	22403	8259.05739498385	5107.37485104828	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_5	-86	505	276.029605704034	100.755143849677	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_6	-547	268	-75.2192158302255	196.682745533017	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_7	54	709	351.248821534259	135.498853745489	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_8	-332	397	164.508903288485	108.146272153353	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	bio_9	-493	384	45.7546255611693	198.568300324016	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	cons_mths	0	12	9.57029567541564	3.59697100932518	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_1	0	1111	56.8942762976876	79.9858168151848	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_10	0	1243	61.3369941034408	65.563160455537	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_11	0	1126	56.1342974026802	66.9066398933441	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_12	0	1024	57.2679876991653	74.5879975102803	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_2	0	931	52.3592258185975	72.9570706260357	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_3	0	844	55.8300553869957	75.0214995360507	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_5	0	1320	57.9188798162518	71.0269375572031	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_6	0	2924	64.138502172884	77.3729936351275	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_7	0	2981	74.9446604834897	91.0674000752314	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	prec_9	0	1295	66.3673406534188	72.9528233312353	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_1	-472	423	50.4277822932904	225.843101216169	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_10	-251	413	165.758050250013	152.146667756683	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_11	-386	423	107.15084731939	191.700157899879	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_12	-456	424	68.5302206683019	212.800768019431	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_2	-432	429	65.1355284957532	222.077347993961	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_3	-420	432	104.828411050131	200.651853342458	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_4	-327	448	154.477684475313	167.882271560694	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_6	-122	481	239.151607224558	105.298697507274	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_7	-113	505	254.306877147844	94.7194419773158	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_8	-107	495	244.382782487382	99.9831823127708	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmax_9	-145	461	213.70115264019	120.275502845778	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_1	-509	347	-2.4845142366693	216.855975413001	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_11	-426	338	56.1187840732666	179.728554440572	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_12	-489	342	17.2972897448691	202.398669513275	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_2	-483	343	9.79386323026117	214.165520799522	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_3	-439	346	46.8134104039679	194.436991786121	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_4	-355	357	95.4024245969328	160.379085917968	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_6	-166	398	180.486009099408	95.6581617470714	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_7	-168	413	196.830482501562	86.229364599824	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_8	-160	406	187.627274269324	90.1332704394666	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmean_9	-180	379	158.82047279211	108.02253757303	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_1	-547	275	-55.8969870509867	208.880874741517	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_11	-467	275	4.58670059461935	169.079148872379	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_12	-523	277	-34.4360132543632	193.091714782195	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_2	-535	281	-46.0477310211861	207.361859857478	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_3	-476	290	-11.7023057770825	189.427241118077	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_4	-386	295	35.8271149583311	154.10454360302	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_5	-278	312	84.3871207553519	112.926244678556	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_6	-222	333	121.320713508306	88.6590334979093	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_7	-226	330	138.8543803473	80.8624326252365	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_8	-231	326	130.371890060397	83.576751501917	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2020_2049	tmin_9	-221	325	103.439760437917	98.2784932539711	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_1	-245	335	108.078411780895	141.459476458578	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_10	-120	409	210.652630148728	93.0454157154781	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_11	-483	311	2.28479775493579	195.968692391946	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_12	0	11479	743.497822297449	676.760301265234	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_13	0	2963	125.283713413842	113.467796508992	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_14	0	729	20.7906778607309	30.2670108756821	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_15	0	322	60.8849724635213	33.7958665682674	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_16	0	8029	325.985520585408	297.565134312724	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_17	0	2449	76.657612459945	102.992505182351	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_18	0	6127	213.896103605994	185.367510343507	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_19	0	5191	140.10901471115	217.118040334738	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_2	9	214	111.568571702469	31.5501711317503	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_3	7	96	37.905156527367	20.292815148989	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_5	-77	514	283.256852227443	100.228892451306	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_7	54	719	348.707581935985	132.714641387315	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_8	-239	407	171.05262559105	105.491448415391	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	bio_9	-483	392	54.375737366374	196.886393835841	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	cons_mths	0	12	9.51961002635528	3.6262725615492	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_1	0	1153	58.3503847769859	81.1088341281905	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_10	0	1291	63.1290276692566	67.2395963083356	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_11	0	1105	57.0157298628617	66.8471015305311	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_12	0	1104	58.3371630362431	75.0957072635938	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_3	0	840	57.4379005754063	75.7760624088165	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_4	0	912	55.9223102886159	68.4542983579695	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_5	0	1312	59.1482490574847	70.3160151987015	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_6	0	2881	64.5687261678459	77.0832518875163	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_7	0	2963	74.9144121267153	90.6602368782411	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_8	0	2185	74.5926137915934	84.1788133677216	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	prec_9	0	1296	67.0863685598688	72.7397009930052	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_1	-467	432	59.6350110209442	222.369721184953	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_10	-236	416	172.932147699927	150.989369070516	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_11	-366	425	115.550796732231	188.773315959329	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_12	-446	418	77.1751348102989	209.485404221041	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_2	-421	435	73.6226138151687	218.420758095364	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_3	-408	438	113.759087377203	198.706025103594	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_4	-315	455	161.133448464508	167.719246742244	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_5	-211	462	208.076211004971	131.368975311314	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_6	-117	493	245.797862638322	105.326744600886	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_7	-106	514	261.379418790896	94.3591791594658	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_8	-100	504	252.553242996006	99.5468966601566	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmax_9	-133	466	221.007931063935	119.172697769613	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_1	-503	355	6.92567773736512	213.462193643942	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_10	-251	353	120.945801841697	137.116666189584	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_11	-406	341	64.7456681837625	176.379185153531	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_12	-478	340	26.5624032981865	198.70323235462	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_2	-470	344	18.5794155497327	210.246724716338	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_4	-344	361	101.858497596203	159.936042112263	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_5	-241	380	149.500631900823	120.935495300395	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_6	-160	401	186.906431478025	95.5618991834378	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_7	-154	420	203.455602099309	85.8457240489205	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_8	-141	414	195.321163676341	89.6053392161977	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmean_9	-170	385	165.945902189977	106.954595296457	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_1	-541	280	-46.2830503341466	205.581092703585	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_11	-446	280	13.4405071966688	165.328699781563	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_12	-511	281	-24.5500827811683	189.053657271399	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_2	-520	285	-36.964109508984	203.192854334235	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_3	-459	294	-2.82186697363354	187.117375708746	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_4	-373	298	42.0841832763076	153.387561328301	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_5	-271	318	90.4253431921079	112.317076585504	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_6	-217	335	127.514996484481	88.4470711452218	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_7	-211	335	145.031557554499	80.4737187442522	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_8	-210	336	137.589486663118	82.9745196336843	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2040_2069	tmin_9	-215	328	110.384015973985	97.2698944939951	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_1	-233	342	118.108890772117	139.126563441764	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_10	-109	420	220.709180811139	91.9723239797614	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_11	-467	321	12.3337864986828	193.438104046124	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_12	0	11555	763.75300278641	687.057520786775	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_13	0	2972	128.500276191724	116.32355664239	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_14	0	733	21.5212811374586	30.9391119143317	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_15	0	318	60.7759584857941	34.2653522099179	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_16	0	8059	335.242896530431	305.120348806148	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_17	0	2437	79.1956792362906	105.084482848959	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_18	0	6128	217.418216793532	188.764175920096	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_19	0	5238	146.585780997242	225.594283923087	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_2	9	217	111.650260383322	31.7348556459179	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_3	6	96	37.7858169799192	20.2984568070682	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_4	62	21935	8150.51323514496	4954.71216203925	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_5	-68	527	294.235251724215	99.3409369462667	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_6	-522	278	-55.5499719482603	190.932052119348	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_7	53	706	349.785223672475	132.295677500013	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_8	-219	406	180.431745514686	105.056562881791	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	bio_9	-466	404	65.7686392374042	193.050326568711	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	cons_mths	0	12	9.41761042670461	3.68145419187819	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp60	cesm1_cam5	2060_2089	prec_1	0	1197	59.7326284412545	82.1639222225238	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	prec_10	0	1259	64.2395356233965	67.2002404211289	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	prec_11	0	1115	58.9268187941315	67.7056242421971	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	prec_12	0	1098	59.9745554977009	76.4587288667994	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp60	cesm1_cam5	2060_2089	prec_2	0	979	54.9593085564383	74.2540848649807	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
