RCP	MODEL	PERIOD	GRID	MINIMUM	MAXIMUM	MEAN	STD	TOP	LEFT	RIGHT	BOTTOM	CELLSIZEX	CELLSIZEY	VALUETYPE	COLUMNCOUNT	ROWCOUNT
rcp45	bcc_csm1_1_m	2070_2099	bio_3	6	96	38.1486586264412	20.467947436479	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	bio_4	49	21749	7995.58216913301	4792.54050300563	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	bio_5	-81	519	285.663222331061	104.759362144382	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	bio_6	-538	276	-57.1258002547411	187.795610000043	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	bio_7	52	718	342.789022585802	129.441855894261	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	bio_8	-284	413	168.053666836774	110.442628721833	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	cons_mths	0	12	9.59747275573888	3.58819548864194	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_1	0	1020	58.0625165511225	78.5517125221306	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_10	0	1172	61.2507946923318	63.8969505064731	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_11	0	1056	57.5754010336413	64.3029443877116	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_12	0	1050	58.266175626263	73.4724904521346	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_3	0	873	57.3667787948319	77.013884793865	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_4	0	918	55.2332446716566	68.7174450738338	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_5	0	1310	59.2126767250461	70.4205582850989	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_6	0	2882	64.511983156642	79.0794592421423	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_7	0	3048	74.7081871518101	91.8546078261723	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_8	0	2255	74.8625965562004	87.2371433652155	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	prec_9	0	1246	65.9298785258514	72.2108779524183	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_1	-465	457	66.0341110771958	220.371910577617	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_10	-217	429	174.144528536119	152.798072145491	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_11	-343	426	119.880585969529	185.306064055362	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_12	-438	441	81.934859458775	207.894346976229	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_2	-406	446	77.2756692016425	216.51162625577	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_4	-336	457	160.99693614709	169.204425994759	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_5	-217	468	207.59388888152	136.962919752223	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_6	-123	503	244.39944263693	111.222107610678	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_7	-120	519	263.627339924922	98.9419003864128	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_8	-106	509	256.088016693987	102.221387999701	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmax_9	-142	478	223.249465698498	122.240541846967	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_1	-501	373	14.6015206372735	210.024609026123	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_10	-236	362	122.761168330767	137.079540342589	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_12	-472	355	32.1491307978453	196.329183817192	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_2	-457	366	23.790926625845	207.240024058707	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_3	-419	351	53.5648415502276	192.832153207422	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_4	-349	364	102.470646769321	160.985671748841	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_5	-245	387	149.105278087382	126.181494470206	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_6	-181	415	184.880172986686	100.602097039551	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_7	-180	424	204.160307178395	89.9005309644975	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_8	-178	418	197.609787618696	91.9609820037153	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmean_9	-174	391	167.215597537566	109.424795544257	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_1	-538	291	-37.3313460438635	200.783774388405	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_10	-256	302	70.8781287729023	123.27600770987	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_11	-421	289	20.2549124676313	159.002393868235	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_12	-506	290	-18.1362806098466	186.033426396625	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_2	-508	288	-30.1938812051289	199.12051267098	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_3	-462	295	-4.16176883315952	186.782623034368	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_5	-274	328	90.1167097469008	117.191826374893	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_6	-241	349	124.861144012146	92.7081405684828	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_7	-240	341	144.193457586376	84.0771533426274	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bcc_csm1_1_m	2070_2099	tmin_8	-251	342	138.631183371131	85.1779293765534	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_1	-251	334	107.307374158252	138.466265159553	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_10	-110	406	212.677381039349	91.5337611368891	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_12	0	11534	731.732176959477	654.240064851545	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_14	0	738	19.7084693093621	29.7712646595569	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_15	0	318	63.1922154884655	36.8440318338426	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_16	0	8095	324.460557731458	290.142359141025	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_17	0	2476	74.7768536838752	100.314367512692	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_18	0	6092	211.241496763105	181.257289942255	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_19	0	5394	138.622654706221	206.991366540419	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_2	9	216	111.349869629609	31.399887260977	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bnu_esm	2020_2049	bio_3	6	95	37.6401971026089	20.1772229423018	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bnu_esm	2020_2049	bio_4	60	23157	8295.12929643145	5125.21510722317	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_5	-78	515	287.907667121743	98.1096709253551	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_6	-540	270	-64.3882153097463	189.121102639519	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_8	-346	393	172.972651063269	107.305935275303	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	bio_9	-465	391	57.7048449926855	188.112649761317	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	cons_mths	0	12	9.56517090800418	3.53127999656341	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bnu_esm	2020_2049	prec_1	0	1024	57.9781552672958	78.3662023223932	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_10	0	1241	60.8164225800331	65.6012963820016	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_11	0	1098	57.0042788391482	65.0822764080826	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_12	0	1074	57.500477945577	74.0714297971492	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_2	0	848	51.7577573890644	71.1180481478652	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_3	0	850	56.1260105936542	73.3471108047608	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_4	0	929	54.2724930777953	66.0879700020295	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_5	0	1325	55.8591080767354	68.2032090759699	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_6	0	2945	63.3707575924425	77.2688982657947	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_7	0	2970	74.264087820546	88.4680912304862	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_8	0	2180	76.043613299876	83.0331361799128	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	prec_9	0	1229	66.739014477309	72.0349918483593	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_1	-463	431	61.1962297661037	218.294638423985	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_10	-213	418	174.118285661212	144.852567078071	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_11	-347	426	114.061083200296	182.81176563975	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_12	-435	429	75.8436710785414	206.633395475398	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_2	-418	433	69.1795791006926	219.413313289152	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_3	-416	437	107.956015284612	197.941099633173	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_4	-330	448	156.98961575265	166.341021743862	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_5	-208	462	204.818111854067	134.356808404401	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_7	-119	515	265.186585807777	92.9374977713429	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_8	-102	494	254.580521909318	95.1832760568234	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmax_9	-131	472	221.062927540857	114.653207712248	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_1	-501	356	9.09662737186864	209.289276676095	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_10	-227	343	122.314108428296	130.75637567657	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_11	-388	342	64.2083117548238	170.62226583472	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_12	-471	347	25.4252333930527	195.966887198381	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_2	-470	355	14.6806625642768	210.901483753789	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_3	-430	350	50.5987005689564	191.485832417981	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_4	-345	356	98.5218964050499	158.445571984587	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_5	-239	380	145.96128683118	123.604089444309	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_6	-190	410	186.681041245861	96.7674091742635	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_7	-179	422	206.18940874653	85.3714955038186	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_8	-175	407	197.26000732942	86.6884073738642	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmean_9	-170	379	166.276547896967	103.00084023677	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_1	-540	282	-43.5035316304852	201.375619997774	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_10	0	293	70.0103669527487	118.748364394819	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_11	-430	279	13.8560989825645	159.828316717732	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_12	-509	286	-25.4926831901523	186.478806188248	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_2	-523	283	-40.3174091371608	203.567782453713	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_3	-466	293	-7.25859621772287	186.304482530134	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_4	-360	297	39.554558204549	151.841442291719	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_5	-270	317	86.6042996241637	114.827312692298	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_6	-249	334	125.794402867715	90.5439760950874	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_7	-240	335	146.692473436275	81.2061663467321	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_8	-248	333	139.439395060219	81.6465004301041	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2020_2049	tmin_9	-247	317	110.99058627043	94.1387228138121	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_10	-105	414	219.806341422217	90.3554960563144	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_11	-476	309	8.17792308533621	191.354397723856	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_12	0	11567	739.409003694548	657.539170456447	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_13	0	3040	128.044774562172	110.728674706425	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_14	0	741	19.2010090464083	29.6710077138984	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_15	0	318	64.4714980380346	36.8577348993657	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_16	0	8153	329.891732124153	292.305493444308	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_17	0	2479	74.1681868309331	100.78298301204	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_18	0	6625	213.522733976001	183.297798761914	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_19	0	5366	142.836344224265	213.669577534872	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_2	9	217	111.065325007785	32.0191052000951	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bnu_esm	2040_2069	bio_3	6	96	37.5055284065522	20.2212216323654	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bnu_esm	2040_2069	bio_4	55	23250	8299.81932605484	5132.45989118038	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_6	-530	273	-57.6175618544607	187.206337293476	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	bio_7	52	753	352.754891962053	139.990680651448	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	cons_mths	0	12	9.52939333579801	3.55229993832401	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp45	bnu_esm	2040_2069	prec_10	0	1228	62.4075790585089	66.805079660579	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_11	0	1114	58.4138090382307	66.1824965514979	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_12	0	1094	58.3473534346871	73.4781708910214	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_2	0	874	52.8377120363569	73.4890936811221	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_3	0	838	55.2636262157578	73.3926409770378	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_4	0	922	54.1390627492229	66.6262755240579	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_5	0	1313	56.1654643124461	68.7556334381184	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_6	0	2918	63.6192809511232	77.1241586959941	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_7	0	3040	75.188859211021	88.4029315097284	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_8	0	2195	77.0075872729946	84.9561079155933	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	prec_9	0	1229	67.2904908324846	73.0754218274078	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	tmax_1	-458	430	68.9887903493533	214.319339356826	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	tmax_10	-205	424	181.08296589654	142.783410248554	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp45	bnu_esm	2040_2069	tmax_12	-433	434	84.7160053404779	202.609064125035	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
