MODELS	PERIODS	VARIABLES	SIZE	TOP_ALL	LEF_ALL	RIG_ALL	BOT_ALL	CEX_ALL	CEY_ALL	ROW_ALL	COLUMN_ALL	MEAN_ALL	STD_ALL	MIN_ALL	MAX_ALL
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	128.974232898	124.977015081	0.0	3037.0
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	19.6905476392	28.6225364208	0.0	692.0
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	62.9464556037	34.2567074618	0.0	304.0
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	329.197571133	317.632555682	0.0	8194.0
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	72.9076837529	99.1972936477	0.0	2508.0
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	216.428533401	190.153375931	0.0	6293.0
bcc_csm1_1	2020_2049	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	139.66138953	226.427929579	0.0	6092.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.5646310231	3.55163107621	0.0	12.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.5383154245	80.6024696966	0.0	1304.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.7183826747	75.5050153583	0.0	928.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.3730936459	80.0299951607	0.0	868.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.9111118498	71.7865941025	0.0	1007.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.5683683307	77.6559036926	0.0	1588.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	67.2339993668	86.5311119364	0.0	2660.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	75.5036183734	97.2223295932	0.0	3272.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	75.4144575993	88.668497382	0.0	2523.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	70.6973301329	84.7207828591	0.0	1490.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	63.5195959306	71.6277377375	0.0	1362.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.2854608344	70.1059081172	0.0	1153.0
bcc_csm1_1	2040_2069	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.1877713338	79.7790947407	0.0	1597.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	117.978682707	138.552752303	-230.0	346.0
bcc_csm1_1	2040_2069	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	110.05495994	33.728030617	9.0	222.0
bcc_csm1_1	2040_2069	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.8904165155	20.3667632806	6.0	96.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	7911.96207406	4777.45092938	76.0	21451.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	291.464818688	104.662921109	-66.0	530.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-50.1577777578	185.654000643	-516.0	277.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	341.622596446	130.758800775	54.0	708.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	176.696952639	109.559253972	-311.0	414.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	68.5442318493	192.000474253	-448.0	403.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	217.766116347	96.1954559124	-104.0	418.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	15.6399192645	189.103328634	-458.0	313.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	757.951505497	707.002591455	0.0	12658.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	132.925601144	130.174997165	0.0	3272.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.0818194453	29.2037949533	0.0	684.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	63.4465592589	35.9868203837	0.0	294.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	337.80778421	325.142278571	0.0	8249.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	74.6646198959	101.119366458	0.0	2267.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	215.929075541	191.790803411	0.0	6647.0
bcc_csm1_1	2040_2069	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	144.265124801	227.233480973	0.0	6930.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.4645424679	3.61629325496	0.0	12.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.0009294229	78.9497200728	0.0	1194.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	54.8112727345	77.1953030628	0.0	962.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	61.2419663652	83.5266037264	0.0	951.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.8949158695	75.8196127945	0.0	1080.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.9033758315	78.2326756276	0.0	1699.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	68.1463515104	90.3835888021	0.0	2804.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.754587627	103.769262185	0.0	3901.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.5010277105	94.0635413039	0.0	3233.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	70.2504194121	82.6007608427	0.0	1440.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	64.7615077306	71.9793932664	0.0	1399.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.9828910681	70.2532357044	0.0	1223.0
bcc_csm1_1	2060_2089	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.0929425105	78.8462593539	0.0	1469.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	130.626885609	135.980014721	-206.0	357.0
bcc_csm1_1	2060_2089	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	109.477505124	34.5995483245	9.0	225.0
bcc_csm1_1	2060_2089	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.8770383482	20.3436435661	5.0	96.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	7816.05296015	4662.45335227	71.0	21099.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	304.092976721	104.97064655	-54.0	544.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-33.9409862141	180.107329166	-490.0	283.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	338.033962935	128.488680352	54.0	697.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	184.939783702	109.654676236	-293.0	429.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	83.5897826025	187.903868901	-430.0	419.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	229.593147278	96.2043859343	-95.0	433.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	30.016852514	184.499264735	-442.0	322.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	769.342187793	716.294763063	0.0	13474.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	134.860086257	133.934091196	0.0	3901.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.2432209392	29.1495253114	0.0	722.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	63.1214788502	34.9952187592	0.0	275.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	344.239496796	337.426684691	0.0	9609.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	75.1946704715	101.750993849	0.0	2356.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	217.643479757	196.508932135	0.0	7950.0
bcc_csm1_1	2060_2089	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	151.511518027	238.045248908	0.0	8207.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.44592078032	3.61694949702	0.0	12.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.4997999333	79.9137979941	0.0	1174.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.4390211477	77.2349141016	0.0	967.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.7374696474	82.3224791382	0.0	861.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	59.1937488636	77.1559451748	0.0	1038.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.8847772559	79.8205725478	0.0	1889.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	68.3821111788	91.0064931442	0.0	3354.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.5157778639	105.694838428	0.0	4247.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.7860619433	93.5134398617	0.0	3290.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	70.1098428363	81.5665343452	0.0	1354.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	66.1312951067	73.4343079107	0.0	1548.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	61.293536167	72.4501473606	0.0	1386.0
bcc_csm1_1	2070_2099	prec	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.5462936257	78.8080521829	0.0	1377.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	136.602024965	135.100373438	-202.0	362.0
bcc_csm1_1	2070_2099	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	109.07018774	35.0872969659	5.0	227.0
bcc_csm1_1	2070_2099	bio	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.8777125824	20.3834474854	4.0	96.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	7755.03923095	4607.47975486	85.0	20836.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	309.693203303	105.820119671	-51.0	550.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-26.3362155363	177.492961729	-484.0	286.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	336.029418839	127.873518839	54.0	688.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	189.493014067	109.202860843	-280.0	434.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	91.033628552	187.120771343	-420.0	428.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	234.973380643	96.5722381527	-92.0	439.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.2125673135	182.118557946	-434.0	328.0
bcc_csm1_1	2070_2099	bio	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	775.51973557	721.918854571	0.0	15249.0
