MODELS	PERIODS	VARIABLES	SIZE	TOP_ALL	LEF_ALL	RIG_ALL	BOT_ALL	CEX_ALL	CEY_ALL	ROW_ALL	COLUMN_ALL	MEAN_ALL	STD_ALL	MIN_ALL	MAX_ALL
fio_esm	2040_2069	prec_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.34622727	68.949222776	0.0	1025.0
fio_esm	2040_2069	prec_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.7291240529	71.753025974	0.0	1692.0
fio_esm	2040_2069	prec_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	61.9714313341	76.1122755494	0.0	2833.0
fio_esm	2040_2069	prec_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	74.8426552464	91.5228342812	0.0	3745.0
fio_esm	2040_2069	prec_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	73.7646596807	85.7078136473	0.0	2484.0
fio_esm	2040_2069	prec_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	62.6331002959	68.8750204075	0.0	1083.0
fio_esm	2040_2069	prec_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.402780315	64.8318938169	0.0	1089.0
fio_esm	2040_2069	prec_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.4040072869	65.6848326888	0.0	1160.0
fio_esm	2040_2069	prec_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.542284432	73.2799527085	0.0	840.0
fio_esm	2040_2069	bio_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	88.7477885328	152.334004908	-288.0	332.0
fio_esm	2040_2069	bio_2	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	112.312114481	31.2313346232	9.0	216.0
fio_esm	2040_2069	bio_3	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.9971125359	20.6215949012	6.0	95.0
fio_esm	2040_2069	bio_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8397.72456426	5191.84269925	72.0	22838.0
fio_esm	2040_2069	bio_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	268.426212425	105.976614504	-93.0	507.0
fio_esm	2040_2069	bio_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-85.4616782893	203.205709251	-566.0	267.0
fio_esm	2040_2069	bio_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	353.887890714	137.696991279	53.0	738.0
fio_esm	2040_2069	bio_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	159.274914178	108.449001324	-288.0	389.0
fio_esm	2040_2069	bio_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	29.1551220273	211.278094083	-514.0	377.0
fio_esm	2040_2069	bio_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	194.96580453	99.8874462506	-134.0	398.0
fio_esm	2040_2069	bio_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-19.08419492	207.711276566	-514.0	303.0
fio_esm	2040_2069	bio_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	703.666479817	690.065851961	0.0	12982.0
fio_esm	2040_2069	bio_13	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	119.651991062	112.898547651	0.0	3745.0
fio_esm	2040_2069	bio_14	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.1547656984	31.1973354398	0.0	822.0
fio_esm	2040_2069	bio_15	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	62.8736119755	36.4550765149	0.0	328.0
fio_esm	2040_2069	bio_16	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	309.026175217	295.902408626	0.0	9062.0
fio_esm	2040_2069	bio_17	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	74.1044695198	106.956350894	0.0	2856.0
fio_esm	2040_2069	bio_18	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	207.20105175	190.676047333	0.0	7162.0
fio_esm	2040_2069	bio_19	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	130.659338622	213.186495227	0.0	4906.0
fio_esm	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.68286299186	3.55911680944	0.0	12.0
fio_esm	2060_2089	prec_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.0918930557	78.7101118654	0.0	1207.0
fio_esm	2060_2089	prec_2	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	50.178297784	75.2830227526	0.0	1720.0
fio_esm	2060_2089	prec_3	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.7446305617	76.5070026387	0.0	910.0
fio_esm	2060_2089	prec_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	52.8688476233	68.4005504248	0.0	988.0
fio_esm	2060_2089	prec_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	54.5239693862	68.8678203671	0.0	1443.0
fio_esm	2060_2089	prec_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	61.9851869265	77.1132328756	0.0	2371.0
fio_esm	2060_2089	prec_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	72.9634071565	91.6143486534	0.0	3539.0
fio_esm	2060_2089	prec_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	72.9355583987	86.5958375546	0.0	2310.0
fio_esm	2060_2089	prec_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	62.7823834347	70.1608225841	0.0	1034.0
fio_esm	2060_2089	prec_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.7150590159	64.0478428506	0.0	1048.0
fio_esm	2060_2089	prec_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	52.6025688503	65.2023115625	0.0	1017.0
fio_esm	2060_2089	prec_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.2193668833	74.5183579883	0.0	818.0
fio_esm	2060_2089	bio_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	82.7803108421	156.194709863	-298.0	331.0
fio_esm	2060_2089	bio_2	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	113.543073272	30.7571973278	9.0	218.0
fio_esm	2060_2089	bio_3	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.9331778931	20.5698678705	6.0	96.0
fio_esm	2060_2089	bio_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8561.96498497	5277.72514393	76.0	22936.0
fio_esm	2060_2089	bio_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	264.866923291	107.468716893	-100.0	504.0
fio_esm	2060_2089	bio_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-94.6924939797	209.151592738	-582.0	267.0
fio_esm	2060_2089	bio_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	359.55941727	139.639602385	54.0	748.0
fio_esm	2060_2089	bio_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	155.013531171	108.190781295	-263.0	386.0
fio_esm	2060_2089	bio_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.7424532563	218.527659974	-527.0	372.0
fio_esm	2060_2089	bio_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	191.221306309	101.392008078	-144.0	393.0
fio_esm	2060_2089	bio_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-26.6928033076	212.998500527	-527.0	302.0
fio_esm	2060_2089	bio_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	697.611169077	694.406549419	0.0	12910.0
fio_esm	2060_2089	bio_13	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	119.183771111	114.775229975	0.0	3539.0
fio_esm	2060_2089	bio_14	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.0461276578	30.6489616821	0.0	791.0
fio_esm	2060_2089	bio_15	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	62.6558125886	34.6260840747	0.0	318.0
fio_esm	2060_2089	bio_16	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	307.115719271	299.181747034	0.0	8220.0
fio_esm	2060_2089	bio_17	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	73.5486286038	105.978442809	0.0	2631.0
fio_esm	2060_2089	bio_18	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	206.17207945	192.081703823	0.0	8220.0
fio_esm	2060_2089	bio_19	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	128.456777418	214.396899375	0.0	4668.0
fio_esm	2060_2089	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.7222833857	3.54388422472	0.0	12.0
fio_esm	2070_2099	prec_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.2098332523	79.3105167822	0.0	1274.0
fio_esm	2070_2099	prec_2	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	50.4569092769	76.1864069669	0.0	1826.0
fio_esm	2070_2099	prec_3	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.6051520671	76.0154855748	0.0	872.0
fio_esm	2070_2099	prec_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	51.9318122009	67.3058828541	0.0	952.0
fio_esm	2070_2099	prec_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	54.4241156173	68.557651933	0.0	1483.0
fio_esm	2070_2099	prec_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	61.8869422394	77.0433713154	0.0	2255.0
fio_esm	2070_2099	prec_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	72.5206942818	91.028235954	0.0	3244.0
fio_esm	2070_2099	prec_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	73.1638923349	87.1502892482	0.0	2528.0
fio_esm	2070_2099	prec_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	63.438162136	70.5879932175	0.0	1088.0
fio_esm	2070_2099	prec_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.5715720206	64.0561322119	0.0	1106.0
fio_esm	2070_2099	prec_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	52.3003285002	65.3863783683	0.0	1086.0
fio_esm	2070_2099	prec_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	52.3180890166	74.0069631991	0.0	787.0
fio_esm	2070_2099	bio_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	80.2182515515	157.5171286	-302.0	330.0
fio_esm	2070_2099	bio_2	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	114.094652676	30.6226968887	9.0	219.0
fio_esm	2070_2099	bio_3	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.9540842532	20.4933500627	7.0	96.0
fio_esm	2070_2099	bio_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8616.58685358	5300.39749081	69.0	22988.0
fio_esm	2070_2099	bio_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	262.937270045	107.789284086	-100.0	500.0
fio_esm	2070_2099	bio_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-97.8286509744	210.393630721	-586.0	266.0
fio_esm	2070_2099	bio_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	360.76592102	139.31488873	54.0	748.0
fio_esm	2070_2099	bio_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	151.410772684	110.032632377	-223.0	382.0
fio_esm	2070_2099	bio_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	17.5616509964	219.878358532	-531.0	370.0
fio_esm	2070_2099	bio_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	189.226916342	101.94551353	-145.0	391.0
fio_esm	2070_2099	bio_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-29.9467540875	214.569083968	-531.0	302.0
fio_esm	2070_2099	bio_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	696.827502944	696.064076403	0.0	12692.0
fio_esm	2070_2099	bio_13	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	118.162346115	114.349938083	0.0	3244.0
fio_esm	2070_2099	bio_14	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	20.050042316	30.2561925236	0.0	593.0
fio_esm	2070_2099	bio_15	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	62.1959210728	34.4787772875	0.0	304.0
fio_esm	2070_2099	bio_16	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	305.440647826	299.260866007	0.0	8027.0
fio_esm	2070_2099	bio_17	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	73.7431419212	105.211321317	0.0	2352.0
fio_esm	2070_2099	bio_18	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	206.558945819	193.643417233	0.0	8027.0
fio_esm	2070_2099	bio_19	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	127.745760174	213.873761483	0.0	4454.0
fio_esm	2070_2099	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.70925611024	3.57617900912	0.0	12.0
gfdl_cm3	2020_2049	prec_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.265199993	80.0153615104	0.0	1171.0
gfdl_cm3	2020_2049	prec_2	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	51.3037667336	69.4119845605	0.0	890.0
gfdl_cm3	2020_2049	prec_3	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.9602262771	73.101148063	0.0	828.0
gfdl_cm3	2020_2049	prec_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.8638722085	69.6565102595	0.0	1039.0
gfdl_cm3	2020_2049	prec_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	60.0681113187	74.223884274	0.0	1522.0
gfdl_cm3	2020_2049	prec_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	68.8364497059	79.4919690919	0.0	3036.0
gfdl_cm3	2020_2049	prec_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.6517132642	88.6854719969	0.0	2861.0
gfdl_cm3	2020_2049	prec_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	76.5442690955	87.6608603868	0.0	2215.0
gfdl_cm3	2020_2049	prec_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.050645382	74.412948884	0.0	1096.0
gfdl_cm3	2020_2049	prec_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.5009235155	63.1458940668	0.0	1028.0
gfdl_cm3	2020_2049	prec_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.7967969462	60.3004474394	0.0	967.0
gfdl_cm3	2020_2049	prec_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.6369185381	73.8345135723	0.0	1093.0
gfdl_cm3	2020_2049	bio_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	111.776742013	137.653840826	-234.0	334.0
gfdl_cm3	2020_2049	bio_2	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	111.576349834	32.8626235916	9.0	226.0
gfdl_cm3	2020_2049	bio_3	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.1685598417	19.5784878324	6.0	96.0
gfdl_cm3	2020_2049	bio_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8316.68210092	4963.00538183	72.0	22147.0
gfdl_cm3	2020_2049	bio_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	291.002095216	100.706147298	-63.0	527.0
gfdl_cm3	2020_2049	bio_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-60.4376162013	184.98457105	-528.0	276.0
gfdl_cm3	2020_2049	bio_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	351.439711417	132.088819304	54.0	727.0
gfdl_cm3	2020_2049	bio_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	180.401875043	101.768681822	-237.0	412.0
gfdl_cm3	2020_2049	bio_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.4266311424	195.556769295	-453.0	403.0
gfdl_cm3	2020_2049	bio_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	217.261940836	92.2957354717	-107.0	417.0
gfdl_cm3	2020_2049	bio_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	4.93237124334	190.436365589	-467.0	307.0
gfdl_cm3	2020_2049	bio_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	734.478892978	646.495946304	0.0	11520.0
gfdl_cm3	2020_2049	bio_13	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	130.765866775	114.97676923	0.0	3036.0
gfdl_cm3	2020_2049	bio_14	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	19.4342069183	28.1427166401	0.0	737.0
gfdl_cm3	2020_2049	bio_15	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.811468878	36.0896903613	0.0	294.0
gfdl_cm3	2020_2049	bio_16	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	334.124089116	295.641605228	0.0	8032.0
gfdl_cm3	2020_2049	bio_17	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	71.9757101508	98.133715289	0.0	2404.0
gfdl_cm3	2020_2049	bio_18	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	219.156358423	182.455782745	0.0	5862.0
gfdl_cm3	2020_2049	bio_19	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	133.9535577	210.784465311	0.0	5316.0
gfdl_cm3	2020_2049	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.49417331203	3.51174254992	0.0	12.0
gfdl_cm3	2040_2069	prec_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.2108866753	78.3667294392	0.0	1289.0
gfdl_cm3	2040_2069	prec_2	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	51.9437338591	69.2326865318	0.0	1035.0
gfdl_cm3	2040_2069	prec_3	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	57.0289289955	74.5811249576	0.0	971.0
gfdl_cm3	2040_2069	prec_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	56.8945029766	70.310955372	0.0	998.0
gfdl_cm3	2040_2069	prec_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	61.9770986454	78.9120374858	0.0	1627.0
gfdl_cm3	2040_2069	prec_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	70.4187714191	82.0775254047	0.0	3007.0
gfdl_cm3	2040_2069	prec_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	78.938030069	92.1530501203	0.0	3008.0
gfdl_cm3	2040_2069	prec_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	79.0018758119	92.1409861057	0.0	2266.0
gfdl_cm3	2040_2069	prec_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.4083894438	75.2849318763	0.0	1144.0
gfdl_cm3	2040_2069	prec_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	55.5347571142	61.9155146596	0.0	948.0
gfdl_cm3	2040_2069	prec_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	53.8755363059	59.6474008073	0.0	977.0
gfdl_cm3	2040_2069	prec_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	58.3600635045	74.478574969	0.0	1031.0
gfdl_cm3	2040_2069	bio_1	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	117.970041758	134.939486373	-225.0	338.0
gfdl_cm3	2040_2069	bio_2	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	111.301140232	33.3315333387	9.0	227.0
gfdl_cm3	2040_2069	bio_3	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	37.0582248134	19.3024718517	5.0	96.0
gfdl_cm3	2040_2069	bio_4	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	8268.40703102	4855.47548702	83.0	21839.0
gfdl_cm3	2040_2069	bio_5	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	296.521579382	100.14573759	-60.0	531.0
gfdl_cm3	2040_2069	bio_6	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	-52.4975256803	180.353439778	-524.0	279.0
gfdl_cm3	2040_2069	bio_7	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	349.019105062	128.81447282	55.0	742.0
gfdl_cm3	2040_2069	bio_8	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	185.397101353	99.3731602314	-214.0	416.0
gfdl_cm3	2040_2069	bio_9	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	66.1442432219	192.537914596	-454.0	409.0
gfdl_cm3	2040_2069	bio_10	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	222.910735489	91.3242815192	-102.0	420.0
gfdl_cm3	2040_2069	bio_11	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	11.8968829007	186.305358716	-454.0	312.0
gfdl_cm3	2040_2069	bio_12	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	746.59257482	652.366509613	0.0	11931.0
gfdl_cm3	2040_2069	bio_13	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	133.752030775	120.587864955	0.0	3008.0
gfdl_cm3	2040_2069	bio_14	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	19.6447930481	28.6139534325	0.0	737.0
gfdl_cm3	2040_2069	bio_15	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	65.6848847731	35.8495578092	0.0	313.0
gfdl_cm3	2040_2069	bio_16	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	341.157839395	304.051517985	0.0	8281.0
gfdl_cm3	2040_2069	bio_17	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	72.4202118965	98.1835456018	0.0	2473.0
gfdl_cm3	2040_2069	bio_18	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	224.071359602	189.964602833	0.0	6140.0
gfdl_cm3	2040_2069	bio_19	-55412736	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	138.030920879	214.858017451	0.0	5250.0
gfdl_cm3	2040_2069	cons_mths	240729088	90.0000078231096	-180	180.000018775463	-60	0.00833333376795	0.00833333376795	18000	43200	9.45961486075	3.50914344219	0.0	12.0
