RCP	MODEL	PERIOD	GRID	MINIMUM	MAXIMUM	MEAN	STD	TOP	LEFT	RIGHT	BOTTOM	CELLSIZEX	CELLSIZEY	VALUETYPE	COLUMNCOUNT	ROWCOUNT
rcp26	bnu_esm	2060_2089	tmin_8	-247	333	137.839250837461	81.5240339532545	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2060_2089	tmin_9	-244	313	109.444407813143	94.1735845527143	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_1	-248	332	105.908692256405	138.999684821182	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_10	-111	406	211.39055369784	91.789603388584	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_11	-491	304	-0.948519180520177	194.709940001297	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_12	0	11546	734.749882816028	650.977835764041	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_13	0	2988	126.273378805237	109.442070977524	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_14	0	751	19.4422992215108	29.4742125505552	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_15	0	322	63.0571847838894	37.2846659091378	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_18	0	7341	212.866084692368	182.616479938045	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_19	0	5364	139.710955802366	208.822854971751	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_2	9	216	111.567752018562	31.5699860405722	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	bnu_esm	2070_2099	bio_3	6	95	37.6409069749222	20.2482903603951	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	bnu_esm	2070_2099	bio_4	60	23379	8312.46036092358	5151.29082255338	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_5	-77	515	286.442480274012	98.8045927590985	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_6	-540	268	-67.1477695336173	191.148882793717	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_7	53	759	353.59024980763	141.526112901516	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_8	-220	398	171.740162256785	106.168976011716	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	bio_9	-491	388	57.7683353963026	185.973541776133	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	cons_mths	0	12	9.56241651328131	3.50997499637079	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	bnu_esm	2070_2099	prec_10	0	1246	61.4463719561614	65.7644360189417	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_11	0	1116	57.0989928990094	64.5215994839478	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_12	0	1092	58.654704361927	73.3995291523515	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_2	0	871	53.0066409784548	71.5205277103744	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_3	0	830	57.0530860938394	74.6788410216448	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_4	0	929	53.8740449389329	65.9117116709618	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_5	0	1312	56.1649878875703	67.5931859672173	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_6	0	2912	63.4948508203859	75.7193021064157	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_7	0	2988	74.0533037295709	88.8229108988642	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_8	0	2207	75.9508161288193	83.4559198420644	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	prec_9	0	1241	66.9472858570671	71.4378073319013	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_1	-467	426	58.9409146950896	219.535922194571	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_10	-221	412	171.990892961661	146.07685110452	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_11	-355	420	114.463203697489	183.023911611708	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_12	-456	425	74.9102133451595	207.084862632936	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_2	-435	429	65.7392989878987	220.905496805083	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_3	-406	436	107.662766597585	197.200506842651	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_4	-324	451	156.227725714209	167.393517464281	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_5	-214	466	203.391138227362	134.479075639401	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_6	-126	491	245.556533698837	106.777008528325	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_7	-121	515	263.783380834699	93.7395551437148	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_8	-106	492	253.620034706	94.6553857221783	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmax_9	-126	465	220.294534237399	113.928988352852	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_1	-503	351	6.95431440735855	210.349478227077	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_10	-235	339	120.04904836231	131.843649252138	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_11	-396	340	63.7242519558511	171.09597905275	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_12	-491	344	24.1949596429235	196.706063443655	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_2	-487	346	11.3989689115233	212.950153194824	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_3	-421	349	50.347593993414	190.81158180817	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_4	-338	355	97.6203108662304	159.36507998865	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_5	-243	378	144.71902281795	123.683533888667	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_6	-185	410	185.281458232017	97.2896905998205	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_7	-179	422	204.739549363696	85.9850887920303	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_8	-176	406	196.117034398602	86.1579726196381	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmean_9	-166	376	165.282374611936	102.494345679328	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_1	-540	279	-45.5325439046671	202.235867712922	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_10	-261	293	67.606902164728	119.700974655398	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_12	-527	289	-27.0201274477661	187.507546595228	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_2	-540	282	-43.4412226955632	206.173683994351	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_3	-466	293	-7.46727824078379	185.744349136108	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_4	-363	296	38.5133805145416	152.68061138292	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_5	-273	314	85.5473741423178	114.88814715289	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_6	-244	335	124.506099689826	90.8869366142342	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_7	-237	337	145.195877989233	81.6392044910165	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_8	-246	331	138.113879209141	81.2330858919011	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	bnu_esm	2070_2099	tmin_9	-243	315	109.77006106272	93.8925214590152	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_10	-109	411	212.944800793595	94.5309603348915	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_11	-481	305	1.63676714939601	196.266246773303	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_13	0	3072	125.391404777482	113.441010485131	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_14	0	757	20.3517696453399	30.2688295496946	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_15	0	322	62.1519746628511	34.1500905252346	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_16	0	8273	325.943076281808	296.709170881745	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_17	0	2504	75.4438893125356	102.159495655118	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_18	0	6280	216.693819371884	186.300492268757	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_19	0	5213	143.225327751747	221.180732685933	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_2	9	214	111.360374091344	31.925362049782	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_3	7	97	37.7287171515617	20.5004004023198	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_4	76	21984	8263.41357935821	5019.69787754465	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_7	53	709	350.273019992526	134.059422722957	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_8	-228	405	175.499639156746	106.290561287103	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	bio_9	-463	397	52.1096985516557	200.106695009558	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	cons_mths	0	12	9.58048409874782	3.57096469715878	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_1	0	1053	56.3944077303593	77.7072709162169	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_10	0	1182	59.9441244678243	64.7798325220438	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_11	0	1055	54.4765752182976	62.505167935852	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_12	0	1037	56.0797254938243	71.5860809650696	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_2	0	866	52.4129664843043	72.6293006053628	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_3	0	910	56.8387958598704	74.8148084768508	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_4	0	907	54.0631210433313	66.2959082503007	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_5	0	1310	58.8678117873344	69.2710890995917	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_6	0	2977	65.6942799437711	78.9109962717712	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_7	0	3072	76.4910028840592	91.3885190526111	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	prec_9	0	1272	68.7243681500174	74.8492985511401	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_1	-460	438	61.349546006816	223.090095797366	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_10	-227	424	172.507471893168	154.540542578134	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_11	-360	429	116.756114316451	188.300648760369	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_12	-442	441	78.0520122496414	209.635443161956	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_2	-418	431	72.9097316469951	219.795500397345	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_3	-413	434	111.680867287546	199.226668896762	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_4	-335	456	162.223791853768	168.883079217465	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_5	-213	462	207.218125757235	135.532192001334	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_6	-114	499	246.683379841294	108.143768303321	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_7	-114	514	263.185896309273	96.1337634750641	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_8	-105	497	255.208011263375	100.436391109343	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmax_9	-135	481	221.342952525527	122.349117267832	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_1	-496	360	8.70740101229747	213.804514710272	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_11	-399	351	66.5134135650467	175.445078990961	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_12	-477	357	27.3066554135467	198.840147327073	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_2	-469	353	17.5526652240462	211.964287343882	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_3	-431	356	53.3793439031122	193.006134861354	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_4	-353	360	103.05479212708	160.6125604919	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_5	-240	385	149.392274299108	123.820770470501	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_7	-179	421	204.997859523134	87.7518496587721	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmean_8	-172	411	198.185984347972	90.8650691497198	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_1	-534	284	-44.4342091993134	205.522602466457	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_10	-271	312	68.6308026784425	127.145292025553	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_11	-439	287	15.7705228114802	163.964400302656	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_12	-512	287	-23.9389445247281	189.174883372459	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_2	-520	284	-38.3045135328276	205.271324550199	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_4	-372	300	43.3861570177398	153.571714218822	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_5	-267	327	91.0668247964919	113.884646751176	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_6	-247	351	127.940944762681	89.8695753137796	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_7	-244	342	146.310027644727	82.4383562186334	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_8	-249	350	140.663881928407	84.4459466875519	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2020_2049	tmin_9	-247	342	111.632951640641	99.6822586079116	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_1	-244	348	112.198717559683	141.778694223905	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_10	-105	414	215.781519053054	94.6998037494054	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_11	-476	308	6.0369965727058	194.962387220634	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_12	0	11749	744.44080070549	661.445665081289	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_13	0	3059	126.35319229277	113.228133368731	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_14	0	768	20.5858793665022	30.2009156187185	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_15	0	322	61.8235654078674	34.342584632227	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_16	0	8322	328.296077519622	295.850726206267	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_17	0	2525	76.9392094536934	102.391618099436	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_18	0	6322	219.158804593165	189.17961693172	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_19	0	5268	145.350008330465	221.137118798042	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_2	9	217	111.276718020642	32.2424768930376	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_3	7	96	37.7550156041388	20.5790098596762	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_4	72	21801	8210.34547134844	4967.07882353723	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_5	-78	518	288.815468508146	102.472567633668	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_7	53	709	349.636695589868	134.043347667712	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_8	-273	408	177.641914987286	106.214242431363	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	bio_9	-465	400	56.961938566492	199.461998521108	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
rcp26	cccma_canesm2	2040_2069	cons_mths	0	12	9.57844400615457	3.57602073092528	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	3	43200	18000
rcp26	cccma_canesm2	2040_2069	prec_1	0	1090	57.1825908853348	78.053101866423	90.0000078231096	-180	180.000018775463	-60	8.33333376795053E-03	8.33333376795053E-03	6	43200	18000
